index,range
0,0
1,∞
2,1x1
3,1x2
4,1x3
5,1x4
6,1x5
7,1x6
8,1x7
9,1x8
10,1x9
11,2x1
12,2x2
13,2x3
14,2x4
15,2x5
16,2x6
17,2x7
18,2x8
19,2x9
20,3x1
21,3x2
22,3x3
23,3x4
24,3x5
25,3x6
26,3x7
27,3x8
28,3x9
29,4x1
30,4x2
31,4x3
32,4x4
33,4x5
34,4x6
35,4x7
36,4x8
37,4x9
38,5x1
39,5x2
40,5x3
41,5x4
42,5x5
43,5x6
44,5x7
45,5x8
46,5x9
47,6x1
48,6x2
49,6x3
50,6x4
51,6x5
52,6x6
53,6x7
54,6x8
55,6x9
56,7x1
57,7x2
58,7x3
59,7x4
60,7x5
61,7x6
62,7x7
63,7x8
64,7x9
65,8x1
66,8x2
67,8x3
68,8x4
69,8x5
70,8x6
71,8x7
72,8x8
73,8x9
74,9x1
75,9x2
76,9x3
77,9x4
78,9x5
79,9x6
80,9x7
81,9x8
82,9x9
